"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName"
12522,0.3,3,0,3644585,0,28472.25,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,3,0,3644095,-490,28472.25,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,3,0,3643855,-240,28472.25,0,1,1,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,3,0,3643615,-240,28472.25,0,2,1,1,1,1,1,,,365,"craftAndEquipFudHarvester"
12522,0.3,3,0,3642615,-1000,28472.25,0,2,1,1,1,1,1,,,485,"upgradeHighestLevelAltar"
25043,0.7,0,0,3640583,8.000000000087311,28456.25,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
25043,0.7,1,0,3640583,8.000000000087311,28456.25,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
25043,0.7,2,0,3641583,8.000000000087311,28456.25,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
25043,0.7,3,0,3642617.5,2.5,28467.25,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
37565,1,0,0,3640591.0000000005,8.000000000087311,28440.249999999996,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
37565,1,1,0,3640591.0000000005,8.000000000087311,28440.249999999996,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
37565,1,2,0,3641591.0000000005,8.000000000087311,28440.249999999996,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
37565,1,3,0,3642620,2.5,28462.25,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
50087,1.3,0,0,3640599,8.000000000087311,28424.25,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
50087,1.3,1,0,3640599,8.000000000087311,28424.25,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
50087,1.3,2,0,3641599,8.000000000087311,28424.25,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
50087,1.3,3,0,3642622.5,2.5,28457.25,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
62609,1.7,0,0,3640607.0000000005,8.000000000087311,28408.249999999996,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
62609,1.7,1,0,3640607.0000000005,8.000000000087311,28408.249999999996,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
62609,1.7,2,0,3641607.0000000005,8.000000000087311,28408.249999999996,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
62609,1.7,3,0,3642625,2.5,28452.25,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
75130,2,0,0,3640615.0000000005,8.000000000087311,28392.249999999996,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
75130,2,1,0,3640615.0000000005,8.000000000087311,28392.249999999996,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
75130,2,2,0,3641615.0000000005,8.000000000087311,28392.249999999996,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
75130,2,3,0,3642627.5,2.5,28447.25,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
87652,2.3,0,0,3640623,8.000000000087311,28376.25,0,4,1,4,1,1,2,,,2005,"emptyParcelReservoirs"
87652,2.3,0,0,3640143,-480,28376.25,0,4,1,4,1,1,2,,,2005,"upgradeLowestLevelFudHarvester"
87652,2.3,0,0,3633793,-6350,28376.25,0,4,1,4,1,1,2,1,1,2245,"craftAndEquipMaker"
87652,2.3,0,0,3621193,-12600,28376.25,0,4,1,4,1,1,2,1,1,5420,"upgradeLowestLevelMaker"
87652,2.3,1,0,3640623,8.000000000087311,28376.25,0,4,1,4,1,1,2,,,2005,"emptyParcelReservoirs"
87652,2.3,1,0,3640143,-480,28376.25,0,4,1,4,1,1,2,,,2005,"upgradeLowestLevelFudHarvester"
87652,2.3,1,0,3633793,-6350,28376.25,0,4,1,4,1,1,2,1,1,2245,"craftAndEquipMaker"
87652,2.3,1,0,3621193,-12600,28376.25,0,4,1,4,1,1,2,1,1,5420,"upgradeLowestLevelMaker"
87652,2.3,2,0,3641623,8.000000000087311,28376.25,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
87652,2.3,3,0,3642630,2.5,28442.25,0,2,1,1,1,1,2,,,985,"emptyParcelReservoirs"
87652,2.3,3,0,3641680,-950,28442.25,0,2,1,1,1,1,2,,,985,"upgradeLowestLevelFudReservoir"
87652,2.3,3,0,3641440,-240,28442.25,0,3,1,1,1,1,2,,,1460,"craftAndEquipFudHarvester"
100174,2.7,0,0,3621201.0000000005,8.000000000087311,28360.249999999996,0,4,1.25,4,1,1,2,1,1,11720,"emptyParcelReservoirs"
100174,2.7,0,0,3620251.0000000005,-950,28360.249999999996,0,4,1.25,4,1,1,2,1,1,11720,"upgradeLowestLevelFudReservoir"
100174,2.7,1,0,3621201.0000000005,8.000000000087311,28360.249999999996,0,4,1.25,4,1,1,2,1,1,11720,"emptyParcelReservoirs"
100174,2.7,1,0,3620251.0000000005,-950,28360.249999999996,0,4,1.25,4,1,1,2,1,1,11720,"upgradeLowestLevelFudReservoir"
100174,2.7,2,0,3641631.0000000005,8.000000000087311,28360.249999999996,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
100174,2.7,3,0,3641442.5,2.5,28437.25,0,3,1,1,1,1,2,,,1580,"emptyParcelReservoirs"
112696,3,0,0,3620259.166666667,8.166666666715173,28343.916666666664,0,4,1.25,4,1,1,2,1,1,12195,"emptyParcelReservoirs"
112696,3,1,0,3620259.166666667,8.166666666715173,28343.916666666664,0,4,1.25,4,1,1,2,1,1,12195,"emptyParcelReservoirs"
112696,3,2,0,3641639.000000001,8.000000000087311,28344.249999999993,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
112696,3,3,0,3641445,2.5,28432.25,0,3,1,1,1,1,2,,,1580,"emptyParcelReservoirs"
125217,3.3,0,0,3620267.333333334,8.166666666715173,28327.58333333333,0,4,1.25,4,1,1,2,1,1,12195,"emptyParcelReservoirs"
125217,3.3,1,0,3620267.333333334,8.166666666715173,28327.58333333333,0,4,1.25,4,1,1,2,1,1,12195,"emptyParcelReservoirs"
125217,3.3,2,0,3641647.000000001,8.000000000087311,28328.249999999993,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
125217,3.3,3,0,3641447.75,2.75,28427.25,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
137739,3.7,0,0,3620275.750000001,8.416666666715173,28311.249999999993,0,4,1.25,4,1.25,1,2,1,1,12195,"emptyParcelReservoirs"
137739,3.7,0,0,3618275.750000001,-2000,28311.249999999993,0,4,1.25,4,1.25,1,2,1,1,12195,"upgradeHighestLevelAltar"
137739,3.7,1,0,3620275.750000001,8.416666666715173,28311.249999999993,0,4,1.25,4,1.25,1,2,1,1,12195,"emptyParcelReservoirs"
137739,3.7,1,0,3618275.750000001,-2000,28311.249999999993,0,4,1.25,4,1.25,1,2,1,1,12195,"upgradeHighestLevelAltar"
137739,3.7,2,0,3641655.000000001,8.000000000087311,28312.249999999993,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
137739,3.7,3,0,3641455.45,7.699999999953434,28413.25,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
150261,4,0,0,3618286.7333333343,10.983333333366318,28290.249999999993,0,4,1.25,4,1.25,1,2,1,1,13195,"emptyParcelReservoirs"
150261,4,1,0,3618286.7333333343,10.983333333366318,28290.249999999993,0,4,1.25,4,1.25,1,2,1,1,13195,"emptyParcelReservoirs"
150261,4,2,0,3641663.000000001,8.000000000087311,28296.249999999993,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
150261,4,3,0,3641463.15,7.699999999953434,28399.25,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
162783,4.3,0,0,3618297.7166666673,10.983333333366318,28269.249999999993,0,4,1.25,4,1.25,1,2,1,2,13195,"emptyParcelReservoirs"
162783,4.3,0,0,3617252.7166666673,-1045,28269.249999999993,0,4,1.25,4,1.25,1,2,1,2,13195,"upgradeLowestLevelFomoReservoir"
162783,4.3,1,0,3618297.7166666673,10.983333333366318,28269.249999999993,0,4,1.25,4,1.25,1,2,1,2,13195,"emptyParcelReservoirs"
162783,4.3,1,0,3617252.7166666673,-1045,28269.249999999993,0,4,1.25,4,1.25,1,2,1,2,13195,"upgradeLowestLevelFomoReservoir"
162783,4.3,2,0,3641671.000000001,8.000000000087311,28280.249999999993,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
162783,4.3,3,0,3641470.8499999996,7.699999999953434,28385.249999999996,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
175304,4.7,0,0,3617263.700000001,10.983333333366318,28248.24999999999,0,4,1.25,4,1.25,1,2,1,2,13717.5,"emptyParcelReservoirs"
175304,4.7,1,0,3617263.700000001,10.983333333366318,28248.24999999999,0,4,1.25,4,1.25,1,2,1,2,13717.5,"emptyParcelReservoirs"
175304,4.7,2,0,3641679.0000000014,8.000000000087311,28264.24999999999,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
175304,4.7,3,0,3641478.55,7.699999999953434,28371.249999999996,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
187826,5,0,0,3617274.683333334,10.983333333366318,28227.249999999993,0,4,1.25,4,1.25,1,2,1,2,13717.5,"emptyParcelReservoirs"
187826,5,1,0,3617274.683333334,10.983333333366318,28227.249999999993,0,4,1.25,4,1.25,1,2,1,2,13717.5,"emptyParcelReservoirs"
187826,5,2,0,3641687.000000001,8.000000000087311,28248.249999999993,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
187826,5,3,0,3641486.25,7.699999999953434,28357.249999999996,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
200348,5.3,0,0,3617285.866666667,11.183333333319752,28206.249999999993,0,4,1.25,4,1.5,1,2,1,2,13717.5,"emptyParcelReservoirs"
200348,5.3,0,0,3616755.866666667,-530,28206.249999999993,0,4,1.25,4,1.5,1,2,1,2,13717.5,"upgradeLowestLevelFomoHarvester"
200348,5.3,1,0,3617285.866666667,11.183333333319752,28206.249999999993,0,4,1.25,4,1.5,1,2,1,2,13717.5,"emptyParcelReservoirs"
200348,5.3,1,0,3616755.866666667,-530,28206.249999999993,0,4,1.25,4,1.5,1,2,1,2,13717.5,"upgradeLowestLevelFomoHarvester"
200348,5.3,2,0,3641695.000000001,8.000000000087311,28232.249999999993,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
200348,5.3,3,0,3641493.9499999997,7.699999999953434,28343.249999999993,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
212870,5.7,0,0,3616767.4166666674,11.550000000017462,28184.583333333325,0,4,1.5,4,1.5,1,2,1,2,13982.5,"emptyParcelReservoirs"
212870,5.7,0,0,3615857.4166666674,-910,28184.583333333325,0,4,1.5,4,1.5,1,2,1,2,13982.5,"upgradeLowestLevelAlphaReservoir"
212870,5.7,1,0,3616767.4166666674,11.550000000017462,28184.583333333325,0,4,1.5,4,1.5,1,2,1,2,13982.5,"emptyParcelReservoirs"
212870,5.7,1,0,3615857.4166666674,-910,28184.583333333325,0,4,1.5,4,1.5,1,2,1,2,13982.5,"upgradeLowestLevelAlphaReservoir"
212870,5.7,2,0,3641703.0000000014,8.000000000087311,28216.24999999999,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
212870,5.7,3,0,3641501.6499999994,7.699999999953434,28329.249999999993,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
225391,6,0,0,3615871.166666668,13.750000000087311,28158.916666666657,0,4,1.5,4,1.5,1,2,1,2,14437.5,"emptyParcelReservoirs"
225391,6,1,0,3615871.166666668,13.750000000087311,28158.916666666657,0,4,1.5,4,1.5,1,2,1,2,14437.5,"emptyParcelReservoirs"
225391,6,2,0,3641711.000000002,8.000000000087311,28200.249999999985,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
225391,6,3,0,3641509.3499999996,7.699999999953434,28315.249999999993,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
237913,6.3,0,0,3615884.916666668,13.750000000087311,28133.249999999985,0,4,1.5,4,1.5,1,2,1,2,14437.5,"emptyParcelReservoirs"
237913,6.3,1,0,3615884.916666668,13.750000000087311,28133.249999999985,0,4,1.5,4,1.5,1,2,1,2,14437.5,"emptyParcelReservoirs"
237913,6.3,2,0,3641719.000000002,8.000000000087311,28184.249999999985,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
237913,6.3,3,0,3641517.05,7.699999999953434,28301.249999999993,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
250435,6.7,0,0,3615898.8666666676,13.950000000040745,28107.58333333332,0,4,1.5,4,1.75,1,2,1,2,14437.5,"emptyParcelReservoirs"
250435,6.7,0,0,3615458.8666666676,-440,28107.58333333332,0,4,1.5,4,1.75,1,2,1,2,14437.5,"upgradeLowestLevelAlphaHarvester"
250435,6.7,1,0,3615898.8666666676,13.950000000040745,28107.58333333332,0,4,1.5,4,1.75,1,2,1,2,14437.5,"emptyParcelReservoirs"
250435,6.7,1,0,3615458.8666666676,-440,28107.58333333332,0,4,1.5,4,1.75,1,2,1,2,14437.5,"upgradeLowestLevelAlphaHarvester"
250435,6.7,2,0,3641727.0000000014,8.000000000087311,28168.24999999999,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
250435,6.7,3,0,3641524.7499999995,7.699999999953434,28287.249999999993,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
262957,7,0,0,3615474.2833333346,15.416666666715173,28079.249999999985,0,4,1.75,4,1.75,1,2,1,2,14657.5,"emptyParcelReservoirs"
262957,7,0,0,3614924.2833333346,-550,28079.249999999985,0,4,1.75,4,1.75,1,2,1,2,14657.5,"upgradeLowestLevelKekHarvester"
262957,7,1,0,3615474.2833333346,15.416666666715173,28079.249999999985,0,4,1.75,4,1.75,1,2,1,2,14657.5,"emptyParcelReservoirs"
262957,7,1,0,3614924.2833333346,-550,28079.249999999985,0,4,1.75,4,1.75,1,2,1,2,14657.5,"upgradeLowestLevelKekHarvester"
262957,7,2,0,3641735.000000002,8.000000000087311,28152.249999999985,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
262957,7,3,0,3641532.4499999993,7.699999999953434,28273.24999999999,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
275478,7.3,0,0,3614941.9000000013,17.616666666785022,28046.91666666665,0,4,2,4,1.75,1,2,1,2,14932.5,"emptyParcelReservoirs"
275478,7.3,0,0,3613851.9000000013,-1090,28046.91666666665,0,4,2,4,1.75,1,2,1,2,14932.5,"upgradeLowestLevelKekReservoir"
275478,7.3,1,0,3614941.9000000013,17.616666666785022,28046.91666666665,0,4,2,4,1.75,1,2,1,2,14932.5,"emptyParcelReservoirs"
275478,7.3,1,0,3613851.9000000013,-1090,28046.91666666665,0,4,2,4,1.75,1,2,1,2,14932.5,"upgradeLowestLevelKekReservoir"
275478,7.3,2,0,3641743.000000002,8.000000000087311,28136.249999999985,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
275478,7.3,3,0,3641540.1499999994,7.699999999953434,28259.24999999999,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
288000,7.7,0,0,3613870.3500000015,18.45000000006985,28012.91666666665,0,4,2,4,1.75,1,2,1,2,15477.5,"emptyParcelReservoirs"
288000,7.7,1,0,3613870.3500000015,18.45000000006985,28012.91666666665,0,4,2,4,1.75,1,2,1,2,15477.5,"emptyParcelReservoirs"
288000,7.7,2,0,3641751.000000002,8.000000000087311,28120.249999999985,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
288000,7.7,3,0,3641547.8499999996,7.699999999953434,28245.24999999999,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
300522,8,0,0,3613888.800000001,18.45000000006985,27978.91666666665,0,4,2,4,1.75,1,3,1,2,15477.5,"emptyParcelReservoirs"
300522,8,0,0,3612933.800000001,-955,27978.91666666665,0,4,2,4,1.75,1,3,1,2,15477.5,"upgradeLowestLevelFudHarvester"
300522,8,0,0,3587833.800000001,-25100,27978.91666666665,0,4,2,4,1.75,1,3,1,2,15955,"upgradeLowestLevelMaker"
300522,8,1,0,3613888.800000001,18.45000000006985,27978.91666666665,0,4,2,4,1.75,1,3,1,2,15477.5,"emptyParcelReservoirs"
300522,8,1,0,3612933.800000001,-955,27978.91666666665,0,4,2,4,1.75,1,3,1,2,15477.5,"upgradeLowestLevelFudHarvester"
300522,8,1,0,3587833.800000001,-25100,27978.91666666665,0,4,2,4,1.75,1,3,1,2,15955,"upgradeLowestLevelMaker"
300522,8,2,0,3641759.000000002,8.000000000087311,28104.249999999985,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
300522,8,3,0,3641555.5499999993,7.699999999953434,28231.249999999985,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
313043,8.3,0,0,3587852.5000000014,18.70000000001164,27944.91666666665,0,4,2,4,2,1,3,1,2,28505,"emptyParcelReservoirs"
313043,8.3,0,0,3586792.5000000014,-1060,27944.91666666665,0,4,2,4,2,1,3,1,2,28505,"upgradeLowestLevelFomoHarvester"
313043,8.3,1,0,3587852.5000000014,18.70000000001164,27944.91666666665,0,4,2,4,2,1,3,1,2,28505,"emptyParcelReservoirs"
313043,8.3,1,0,3586792.5000000014,-1060,27944.91666666665,0,4,2,4,2,1,3,1,2,28505,"upgradeLowestLevelFomoHarvester"
313043,8.3,2,0,3641767.000000002,8.000000000087311,28088.249999999985,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
313043,8.3,3,0,3641563.249999999,7.699999999953434,28217.249999999985,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
325565,8.7,0,0,3586812.116666668,19.61666666675592,27909.24999999998,0,4,2.25,4,2,1,3,1,2,29035,"emptyParcelReservoirs"
325565,8.7,0,0,3585902.116666668,-910,27909.24999999998,0,4,2.25,4,2,1,3,1,2,29035,"upgradeLowestLevelAlphaHarvester"
325565,8.7,1,0,3586812.116666668,19.61666666675592,27909.24999999998,0,4,2.25,4,2,1,3,1,2,29035,"emptyParcelReservoirs"
325565,8.7,1,0,3585902.116666668,-910,27909.24999999998,0,4,2.25,4,2,1,3,1,2,29035,"upgradeLowestLevelAlphaHarvester"
325565,8.7,2,0,3641775.0000000023,8.000000000087311,28072.24999999998,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
325565,8.7,3,0,3641570.9499999993,7.699999999953434,28203.249999999985,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
338087,9,0,0,3585926.8666666686,24.750000000058208,27864.24999999998,0,4,2.5,4,2,1,3,1,2,29490,"emptyParcelReservoirs"
338087,9,0,0,3584826.8666666686,-1100,27864.24999999998,0,4,2.5,4,2,1,3,1,2,29490,"upgradeLowestLevelKekHarvester"
338087,9,1,0,3585926.8666666686,24.750000000058208,27864.24999999998,0,4,2.5,4,2,1,3,1,2,29490,"emptyParcelReservoirs"
338087,9,1,0,3584826.8666666686,-1100,27864.24999999998,0,4,2.5,4,2,1,3,1,2,29490,"upgradeLowestLevelKekHarvester"
338087,9,2,0,3641783.000000003,8.000000000087311,28056.249999999978,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
338087,9,3,0,3641578.6499999994,7.699999999953434,28189.249999999985,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
350609,9.3,0,0,3584856.3833333347,29.516666666662786,27810.583333333314,0,4,2.75,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
350609,9.3,1,0,3584856.3833333347,29.516666666662786,27810.583333333314,0,4,2.75,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
350609,9.3,2,0,3641791.0000000023,8.000000000087311,28040.24999999998,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
350609,9.3,3,0,3641586.349999999,7.699999999953434,28175.249999999985,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
363130,9.7,0,0,3584891.033333335,34.649999999965075,27747.583333333314,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
363130,9.7,1,0,3584891.033333335,34.649999999965075,27747.583333333314,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
363130,9.7,2,0,3641799.0000000023,8.000000000087311,28024.24999999998,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
363130,9.7,3,0,3641594.049999999,7.699999999953434,28161.24999999998,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
375652,10,0,0,3584931.183333335,40.14999999999418,27674.583333333318,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
375652,10,1,0,3584931.183333335,40.14999999999418,27674.583333333318,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
375652,10,2,0,3641807.000000003,8.000000000087311,28008.249999999978,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
375652,10,3,0,3641601.749999999,7.699999999953434,28147.24999999998,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
388174,10.3,0,0,3584971.333333335,40.14999999999418,27601.583333333314,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
388174,10.3,1,0,3584971.333333335,40.14999999999418,27601.583333333314,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
388174,10.3,2,0,3641815.0000000023,8.000000000087311,27992.24999999998,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
388174,10.3,3,0,3641609.4499999993,7.699999999953434,28133.24999999998,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
400696,10.7,0,0,3585011.483333335,40.14999999999418,27528.583333333318,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
400696,10.7,1,0,3585011.483333335,40.14999999999418,27528.583333333318,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
400696,10.7,2,0,3641823.000000003,8.000000000087311,27976.249999999978,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
400696,10.7,3,0,3641617.149999999,7.699999999953434,28119.249999999978,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
413217,11,0,0,3585051.6333333347,40.14999999999418,27455.583333333318,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
413217,11,1,0,3585051.6333333347,40.14999999999418,27455.583333333318,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
413217,11,2,0,3641831.000000003,8.000000000087311,27960.249999999978,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
413217,11,3,0,3641624.8499999987,7.699999999953434,28105.249999999978,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
425739,11.3,0,0,3585091.783333335,40.14999999999418,27382.583333333318,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
425739,11.3,1,0,3585091.783333335,40.14999999999418,27382.583333333318,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
425739,11.3,2,0,3641839.000000003,8.000000000087311,27944.249999999978,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
425739,11.3,3,0,3641632.549999999,7.699999999953434,28091.249999999978,0,3,1,1,2,1,2,,,1580,"emptyParcelReservoirs"
438261,11.7,0,0,3585131.933333335,40.14999999999418,27309.583333333318,0,4,3,4,2,1,3,1,2,30040,"emptyParcelReservoirs"
