"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName"
12522,0.3,2,0,3641329.6,-18.599999999976717,911146.25,0,13,1,4,1,1,1,,,1618.4,"craftAndEquipAlphaHarvester"
12522,0.3,2,0,3641308.6,-20.999999999970896,911146.25,0,14,1,4,1,1,1,,,1627.7,"craftAndEquipKekHarvester"
12522,0.3,2,0,3641287.6,-20.999999999970896,911146.25,0,15,1,4,1,1,1,,,1638.2,"craftAndEquipKekHarvester"
12522,0.3,2,0,3641266.6,-20.999999999970896,911146.25,0,16,1,4,1,1,1,,,1648.7,"craftAndEquipKekHarvester"
12522,0.3,2,0,3641245.6,-20.999999999970896,911146.25,0,17,1,4,1,1,1,,,1659.2,"craftAndEquipKekHarvester"
12522,0.3,2,0,3641224.6000000006,-20.999999999970896,911146.25,0,18,1,4,1,1,1,,,1669.7,"craftAndEquipKekHarvester"
12522,0.3,3,0,3644585,0,911146.25,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,3,0,3644585,0,911146.25,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,3,0,3644095,-490,911146.25,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,3,0,3644075,-20,911146.25,0,1,1,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,3,0,3644055,-20,911146.25,0,2,1,1,1,1,1,,,255,"craftAndEquipFudHarvester"
12522,0.3,3,0,3644035,-20,911146.25,0,3,1,1,1,1,1,,,265,"craftAndEquipFudHarvester"
12522,0.3,3,0,3644015,-20,911146.25,0,4,1,1,1,1,1,,,275,"craftAndEquipFudHarvester"
12522,0.3,3,0,3643015,-1000,911146.25,0,4,1,1,1,1,1,,,285,"upgradeHighestLevelAltar"
25043,0.7,0,0,3641508.0666666664,2.6666666666569654,911140.9166666666,0,4,1,4,1,1,1,,,1539.8,"emptyParcelReservoirs"
25043,0.7,1,0,3641233.6000000006,9,911128.25,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
25043,0.7,2,0,3641233.6000000006,9,911128.25,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
25043,0.7,3,0,3643017.5,2.5,911141.25,0,4,1,1,1,1,1,,,785,"emptyParcelReservoirs"
37565,1,0,0,3641510.7333333334,2.6666666666569654,911135.5833333333,0,4,1,4,1,1,1,,,1539.8,"emptyParcelReservoirs"
37565,1,1,0,3641242.6000000006,9,911110.2500000001,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
37565,1,2,0,3641242.6000000006,9,911110.2500000001,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
37565,1,3,0,3643020,2.5,911136.25,0,4,1,1,1,1,1,,,785,"emptyParcelReservoirs"
50087,1.3,0,0,3641513.4,2.6666666666569654,911130.25,0,4,1,4,1,1,1,,,1539.8,"emptyParcelReservoirs"
50087,1.3,1,0,3641251.6000000006,9,911092.2500000001,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
50087,1.3,2,0,3641251.6000000006,9,911092.2500000001,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
50087,1.3,3,0,3643022.5,2.5,911131.2500000001,0,4,1,1,1,1,1,,,785,"emptyParcelReservoirs"
62609,1.7,0,0,3641516.0666666664,2.6666666666569654,911124.9166666667,0,4,1,4,1,1,1,,,1539.8,"emptyParcelReservoirs"
62609,1.7,1,0,3641260.6000000006,9,911074.2500000002,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
62609,1.7,2,0,3641260.6000000006,9,911074.2500000002,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
62609,1.7,3,0,3643025,2.5,911126.2500000001,0,4,1,1,1,1,1,,,785,"emptyParcelReservoirs"
75130,2,0,0,3641518.7333333334,2.6666666666569654,911119.5833333333,0,4,1,4,1,1,1,,,1539.8,"emptyParcelReservoirs"
75130,2,1,0,3641269.6000000006,9,911056.2500000002,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
75130,2,2,0,3641269.6000000006,9,911056.2500000002,0,18,1,4,1,1,1,,,1680.2,"emptyParcelReservoirs"
75130,2,3,0,3643027.5,2.5,911121.2500000001,0,4,1,1,1,1,1,,,785,"emptyParcelReservoirs"
87652,2.3,0,0,3641521.4000000004,2.6666666666569654,911114.2500000001,0,4,1,4,1,1,2,,,1539.8,"emptyParcelReservoirs"
87652,2.3,0,0,3641471.4000000004,-50,911114.2500000001,0,4,1,4,1,1,2,,,1539.8,"upgradeLowestLevelFudHarvester"
87652,2.3,0,0,3635121.4000000004,-6350,911114.2500000001,0,4,1,4,1,1,2,1,1,1564.8,"craftAndEquipMaker"
87652,2.3,0,0,3622521.4000000004,-12600,911114.2500000001,0,4,1,4,1,1,2,1,1,4739.8,"upgradeLowestLevelMaker"
87652,2.3,1,0,3641278.6000000006,9,911038.2500000002,0,18,1,4,1,1,2,,,1680.2,"emptyParcelReservoirs"
87652,2.3,1,0,3640328.6000000006,-950,911038.2500000002,0,18,1,4,1,1,2,,,1680.2,"upgradeLowestLevelFudReservoir"
87652,2.3,1,0,3640308.6000000006,-20,911038.2500000002,0,19,1,4,1,1,2,,,2155.2,"craftAndEquipFudHarvester"
87652,2.3,1,0,3640288.6000000006,-20,911038.2500000002,0,20,1,4,1,1,2,,,2165.2,"craftAndEquipFudHarvester"
87652,2.3,1,0,3640268.6000000006,-20,911038.2500000002,0,21,1,4,1,1,2,,,2175.2,"craftAndEquipFudHarvester"
87652,2.3,1,0,3640248.6000000006,-20,911038.2500000002,0,22,1,4,1,1,2,,,2185.2,"craftAndEquipFudHarvester"
87652,2.3,1,0,3640228.6000000006,-20,911038.2500000002,0,23,1,4,1,1,2,,,2195.2,"craftAndEquipFudHarvester"
87652,2.3,1,0,3640208.6000000006,-20,911038.2500000002,0,24,1,4,1,1,2,,,2205.2,"craftAndEquipFudHarvester"
87652,2.3,1,0,3640188.6000000006,-20,911038.2500000002,0,25,1,4,1,1,2,,,2215.2,"craftAndEquipFudHarvester"
87652,2.3,1,0,3640168.6000000006,-20,911038.2500000002,0,26,1,4,1,1,2,,,2225.2,"craftAndEquipFudHarvester"
87652,2.3,1,0,3640148.6000000006,-20,911038.2500000002,0,27,1,4,1,1,2,,,2235.2,"craftAndEquipFudHarvester"
87652,2.3,1,0,3633798.6000000006,-6350,911038.2500000002,0,27,1,4,1,1,2,1,1,2245.2,"craftAndEquipMaker"
87652,2.3,1,0,3621198.6000000006,-12600,911038.2500000002,0,27,1,4,1,1,2,1,1,5420.2,"upgradeLowestLevelMaker"
87652,2.3,2,0,3641278.6000000006,9,911038.2500000002,0,18,1,4,1,1,2,,,1680.2,"emptyParcelReservoirs"
87652,2.3,2,0,3640328.6000000006,-950,911038.2500000002,0,18,1,4,1,1,2,,,1680.2,"upgradeLowestLevelFudReservoir"
87652,2.3,2,0,3640308.6000000006,-20,911038.2500000002,0,19,1,4,1,1,2,,,2155.2,"craftAndEquipFudHarvester"
87652,2.3,2,0,3640288.6000000006,-20,911038.2500000002,0,20,1,4,1,1,2,,,2165.2,"craftAndEquipFudHarvester"
87652,2.3,2,0,3640268.6000000006,-20,911038.2500000002,0,21,1,4,1,1,2,,,2175.2,"craftAndEquipFudHarvester"
87652,2.3,2,0,3640248.6000000006,-20,911038.2500000002,0,22,1,4,1,1,2,,,2185.2,"craftAndEquipFudHarvester"
87652,2.3,2,0,3640228.6000000006,-20,911038.2500000002,0,23,1,4,1,1,2,,,2195.2,"craftAndEquipFudHarvester"
87652,2.3,2,0,3640208.6000000006,-20,911038.2500000002,0,24,1,4,1,1,2,,,2205.2,"craftAndEquipFudHarvester"
87652,2.3,2,0,3640188.6000000006,-20,911038.2500000002,0,25,1,4,1,1,2,,,2215.2,"craftAndEquipFudHarvester"
87652,2.3,2,0,3640168.6000000006,-20,911038.2500000002,0,26,1,4,1,1,2,,,2225.2,"craftAndEquipFudHarvester"
87652,2.3,2,0,3640148.6000000006,-20,911038.2500000002,0,27,1,4,1,1,2,,,2235.2,"craftAndEquipFudHarvester"
87652,2.3,2,0,3633798.6000000006,-6350,911038.2500000002,0,27,1,4,1,1,2,1,1,2245.2,"craftAndEquipMaker"
87652,2.3,2,0,3621198.6000000006,-12600,911038.2500000002,0,27,1,4,1,1,2,1,1,5420.2,"upgradeLowestLevelMaker"
87652,2.3,3,0,3643030,2.5,911116.2500000002,0,4,1,1,1,1,2,,,785,"emptyParcelReservoirs"
87652,2.3,3,0,3642080,-950,911116.2500000002,0,4,1,1,1,1,2,,,785,"upgradeLowestLevelFudReservoir"
87652,2.3,3,0,3642060,-20,911116.2500000002,0,5,1,1,1,1,2,,,1260,"craftAndEquipFudHarvester"
87652,2.3,3,0,3642040,-20,911116.2500000002,0,6,1,1,1,1,2,,,1270,"craftAndEquipFudHarvester"
87652,2.3,3,0,3642020,-20,911116.2500000002,0,7,1,1,1,1,2,,,1280,"craftAndEquipFudHarvester"
87652,2.3,3,0,3642000,-20,911116.2500000002,0,8,1,1,1,1,2,,,1290,"craftAndEquipFudHarvester"
87652,2.3,3,0,3641980,-20,911116.2500000002,0,9,1,1,1,1,2,,,1300,"craftAndEquipFudHarvester"
87652,2.3,3,0,3641960,-20,911116.2500000002,0,10,1,1,1,1,2,,,1310,"craftAndEquipFudHarvester"
87652,2.3,3,0,3641940,-20,911116.2500000002,0,11,1,1,1,1,2,,,1320,"craftAndEquipFudHarvester"
87652,2.3,3,0,3641920,-20,911116.2500000002,0,12,1,1,1,1,2,,,1330,"craftAndEquipFudHarvester"
87652,2.3,3,0,3641900,-20,911116.2500000002,0,13,1,1,1,1,2,,,1340,"craftAndEquipFudHarvester"
100174,2.7,0,0,3622524.0666666664,2.6666666666569654,911108.9166666667,0,4,1.25,4,1,1,2,1,1,11039.8,"emptyParcelReservoirs"
100174,2.7,0,0,3620524.0666666664,-2000,911108.9166666667,0,4,1.25,4,1,1,2,1,1,11039.8,"upgradeHighestLevelAltar"
100174,2.7,1,0,3621207.6000000006,9,911020.2500000002,0,27,1,4,1,1,2,1,1,11720.2,"emptyParcelReservoirs"
100174,2.7,2,0,3621207.6000000006,9,911020.2500000002,0,27,1,4,1,1,2,1,1,11720.2,"emptyParcelReservoirs"
100174,2.7,3,0,3641902.5,2.5,911111.2500000002,0,13,1,1,1,1,2,,,1350,"emptyParcelReservoirs"
112696,3,0,0,3620527.5666666664,3.4999999999126885,911101.9166666666,0,4,1.25,4,1,1,2,1,1,12039.8,"emptyParcelReservoirs"
112696,3,1,0,3621216.6000000006,9,911002.2500000003,0,27,1,4,1,1,2,1,1,11720.2,"emptyParcelReservoirs"
112696,3,2,0,3621216.6000000006,9,911002.2500000003,0,27,1,4,1,1,2,1,1,11720.2,"emptyParcelReservoirs"
112696,3,3,0,3641905,2.5,911106.2500000002,0,13,1,1,1,1,2,,,1350,"emptyParcelReservoirs"
125217,3.3,0,0,3620531.0666666664,3.4999999999126885,911094.9166666666,0,4,1.25,4,1,1,2,1,1,12039.8,"emptyParcelReservoirs"
125217,3.3,1,0,3621225.8500000006,9.25,910984.2500000005,0,27,1,4,1.25,1,2,1,1,11720.2,"emptyParcelReservoirs"
125217,3.3,1,0,3619225.8500000006,-2000,910984.2500000005,0,27,1,4,1.25,1,2,1,1,11720.2,"upgradeHighestLevelAltar"
125217,3.3,2,0,3621225.8500000006,9.25,910984.2500000005,0,27,1,4,1.25,1,2,1,1,11720.2,"emptyParcelReservoirs"
125217,3.3,2,0,3619225.8500000006,-2000,910984.2500000005,0,27,1,4,1.25,1,2,1,1,11720.2,"upgradeHighestLevelAltar"
125217,3.3,3,0,3641907.75,2.75,911101.2500000002,0,13,1,1,2,1,2,,,1350,"emptyParcelReservoirs"
125217,3.3,3,0,3639907.75,-2000,911101.2500000002,0,13,1,1,2,1,2,,,1350,"upgradeHighestLevelAltar"
137739,3.7,0,0,3620534.5666666664,3.4999999999126885,911087.9166666666,0,4,1.25,4,1,1,2,1,1,12039.8,"emptyParcelReservoirs"
137739,3.7,1,0,3619243.3500000006,17.5,910951.2500000005,0,27,1,4,1.25,1,2,1,1,12720.2,"emptyParcelReservoirs"
137739,3.7,2,0,3619243.3500000006,17.5,910951.2500000005,0,27,1,4,1.25,1,2,1,1,12720.2,"emptyParcelReservoirs"
137739,3.7,3,0,3639918.75,11,911081.2500000003,0,13,1,1,2,1,2,,,2350,"emptyParcelReservoirs"
150261,4,0,0,3620538.0666666664,3.4999999999126885,911080.9166666667,0,4,1.25,4,1,1,2,1,1,12039.8,"emptyParcelReservoirs"
150261,4,1,0,3619260.8500000006,17.5,910918.2500000007,0,27,1,4,1.25,1,2,1,1,12720.2,"emptyParcelReservoirs"
150261,4,2,0,3619260.8500000006,17.5,910918.2500000007,0,27,1,4,1.25,1,2,1,1,12720.2,"emptyParcelReservoirs"
150261,4,3,0,3639929.75,11,911061.2500000005,0,13,1,1,2,1,2,,,2350,"emptyParcelReservoirs"
162783,4.3,0,0,3620541.5666666664,3.4999999999126885,911073.9166666667,0,4,1.25,4,1,1,2,1,2,12039.8,"emptyParcelReservoirs"
162783,4.3,0,0,3620481.5666666664,-60,911073.9166666667,0,4,1.25,4,1,1,2,1,2,12039.8,"upgradeLowestLevelFomoHarvester"
162783,4.3,1,0,3619278.3500000006,17.5,910885.2500000007,0,27,1,4,1.25,1,2,1,2,12720.2,"emptyParcelReservoirs"
162783,4.3,1,0,3618233.3500000006,-1045,910885.2500000007,0,27,1,4,1.25,1,2,1,2,12720.2,"upgradeLowestLevelFomoReservoir"
162783,4.3,1,0,3618213.3500000006,-20,910885.2500000007,0,28,1,4,1.25,1,2,1,2,13242.7,"craftAndEquipFomoHarvester"
162783,4.3,1,0,3618193.3500000006,-20,910885.2500000007,0,29,1,4,1.25,1,2,1,2,13252.7,"craftAndEquipFomoHarvester"
162783,4.3,1,0,3618173.3500000006,-20,910885.2500000007,0,30,1,4,1.25,1,2,1,2,13262.7,"craftAndEquipFomoHarvester"
162783,4.3,1,0,3618153.3500000006,-20,910885.2500000007,0,31,1,4,1.25,1,2,1,2,13272.7,"craftAndEquipFomoHarvester"
162783,4.3,1,0,3618133.3500000006,-20,910885.2500000007,0,32,1,4,1.25,1,2,1,2,13282.7,"craftAndEquipFomoHarvester"
162783,4.3,1,0,3618113.3500000006,-20,910885.2500000007,0,33,1,4,1.25,1,2,1,2,13292.7,"craftAndEquipFomoHarvester"
162783,4.3,1,0,3618093.3500000006,-20,910885.2500000007,0,34,1,4,1.25,1,2,1,2,13302.7,"craftAndEquipFomoHarvester"
162783,4.3,1,0,3618073.3500000006,-20,910885.2500000007,0,35,1,4,1.25,1,2,1,2,13312.7,"craftAndEquipFomoHarvester"
162783,4.3,1,0,3618053.3500000006,-20,910885.2500000007,0,36,1,4,1.25,1,2,1,2,13322.7,"craftAndEquipFomoHarvester"
162783,4.3,1,0,3618033.3500000006,-20,910885.2500000007,0,37,1,4,1.25,1,2,1,2,13332.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3619278.3500000006,17.5,910885.2500000007,0,27,1,4,1.25,1,2,1,2,12720.2,"emptyParcelReservoirs"
162783,4.3,2,0,3618233.3500000006,-1045,910885.2500000007,0,27,1,4,1.25,1,2,1,2,12720.2,"upgradeLowestLevelFomoReservoir"
162783,4.3,2,0,3618213.3500000006,-20,910885.2500000007,0,28,1,4,1.25,1,2,1,2,13242.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3618193.3500000006,-20,910885.2500000007,0,29,1,4,1.25,1,2,1,2,13252.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3618173.3500000006,-20,910885.2500000007,0,30,1,4,1.25,1,2,1,2,13262.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3618153.3500000006,-20,910885.2500000007,0,31,1,4,1.25,1,2,1,2,13272.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3618133.3500000006,-20,910885.2500000007,0,32,1,4,1.25,1,2,1,2,13282.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3618113.3500000006,-20,910885.2500000007,0,33,1,4,1.25,1,2,1,2,13292.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3618093.3500000006,-20,910885.2500000007,0,34,1,4,1.25,1,2,1,2,13302.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3618073.3500000006,-20,910885.2500000007,0,35,1,4,1.25,1,2,1,2,13312.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3618053.3500000006,-20,910885.2500000007,0,36,1,4,1.25,1,2,1,2,13322.7,"craftAndEquipFomoHarvester"
162783,4.3,2,0,3618033.3500000006,-20,910885.2500000007,0,37,1,4,1.25,1,2,1,2,13332.7,"craftAndEquipFomoHarvester"
162783,4.3,3,0,3639940.75,11,911041.2500000006,0,13,1,1,2,1,2,,,2350,"emptyParcelReservoirs"
175304,4.7,0,0,3620485.066666666,3.4999999999126885,911066.9166666665,0,4,1.5,4,1,1,2,1,2,12069.8,"emptyParcelReservoirs"
175304,4.7,0,0,3620441.066666666,-44,911066.9166666665,0,4,1.5,4,1,1,2,1,2,12069.8,"upgradeLowestLevelAlphaHarvester"
175304,4.7,1,0,3618050.8500000006,17.5,910852.2500000009,0,37,1,4,1.25,1,2,1,2,13342.7,"emptyParcelReservoirs"
175304,4.7,2,0,3618050.8500000006,17.5,910852.2500000009,0,37,1,4,1.25,1,2,1,2,13342.7,"emptyParcelReservoirs"
175304,4.7,3,0,3639951.75,11,911021.2500000007,0,13,1,1,2,1,2,,,2350,"emptyParcelReservoirs"
187826,5,0,0,3620445.233333333,4.166666666656965,911058.5833333333,0,4,1.75,4,1,1,2,1,2,12091.8,"emptyParcelReservoirs"
187826,5,0,0,3620399.233333333,-46.00000000005821,911058.5833333333,0,4,1.75,4,1,1,2,1,2,12091.8,"upgradeLowestLevelKekHarvester"
187826,5,1,0,3618068.3500000006,17.5,910819.250000001,0,37,1,4,1.25,1,2,1,2,13342.7,"emptyParcelReservoirs"
187826,5,2,0,3618068.3500000006,17.5,910819.250000001,0,37,1,4,1.25,1,2,1,2,13342.7,"emptyParcelReservoirs"
187826,5,3,0,3639962.75,11,911001.2500000008,0,13,1,1,2,1,2,,,2350,"emptyParcelReservoirs"
200348,5.3,0,0,3620404.066666666,4.833333333401242,911048.9166666666,0,4,2,4,1,1,2,1,2,12114.8,"emptyParcelReservoirs"
200348,5.3,1,0,3618086.05,17.699999999953434,910786.2500000012,0,37,1,4,1.5,1,2,1,2,13342.7,"emptyParcelReservoirs"
200348,5.3,1,0,3617176.05,-910,910786.2500000012,0,37,1,4,1.5,1,2,1,2,13342.7,"upgradeLowestLevelAlphaReservoir"
200348,5.3,1,0,3617157.45,-18.599999999976717,910786.2500000012,0,38,1,4,1.5,1,2,1,2,13797.7,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3617138.8500000006,-18.599999999976717,910786.2500000012,0,39,1,4,1.5,1,2,1,2,13807,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3617120.25,-18.599999999976717,910786.2500000012,0,40,1,4,1.5,1,2,1,2,13816.3,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3617101.6500000004,-18.599999999976717,910786.2500000012,0,41,1,4,1.5,1,2,1,2,13825.6,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3617083.0500000007,-18.599999999976717,910786.2500000012,0,42,1,4,1.5,1,2,1,2,13834.900000000001,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3617064.45,-18.599999999976717,910786.2500000012,0,43,1,4,1.5,1,2,1,2,13844.2,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3617045.8500000006,-18.599999999976717,910786.2500000012,0,44,1,4,1.5,1,2,1,2,13853.5,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3617027.25,-18.599999999976717,910786.2500000012,0,45,1,4,1.5,1,2,1,2,13862.800000000001,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3617008.6500000004,-18.599999999976717,910786.2500000012,0,46,1,4,1.5,1,2,1,2,13872.100000000002,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3616990.0500000007,-18.599999999976717,910786.2500000012,0,47,1,4,1.5,1,2,1,2,13881.400000000001,"craftAndEquipAlphaHarvester"
200348,5.3,1,0,3616971.45,-18.599999999976717,910786.2500000012,0,48,1,4,1.5,1,2,1,2,13890.7,"craftAndEquipAlphaHarvester"
