"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName"
12522,0.3,0,0,7289170,0,56944.5,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,0,0,7289170,0,56944.5,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,0,0,7288680,-490,56944.5,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,0,0,7288440,-240,56944.5,0,1,1,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,0,0,7287920,-520,56944.5,0,1,1,2,1,1,1,,,365,"craftAndEquipFomoReservoir"
12522,0.3,0,0,7287660,-260,56944.5,0,2,1,2,1,1,1,,,625,"craftAndEquipFomoHarvester"
12522,0.3,0,0,7287215,-445,56944.5,0,2,1,3,1,1,1,,,755,"craftAndEquipAlphaReservoir"
12522,0.3,0,0,7286985,-230,56944.5,0,3,1,3,1,1,1,,,977.5,"craftAndEquipAlphaHarvester"
12522,0.3,0,0,7286440,-545,56944.5,0,3,1,4,1,1,1,,,1092.5,"craftAndEquipKekReservoir"
12522,0.3,0,0,7286160,-280,56944.5,0,4,1,4,1,1,1,,,1365,"craftAndEquipKekHarvester"
12522,0.3,0,0,7285160,-1000,56944.5,0,4,1,4,1,1,1,,,1505,"upgradeHighestLevelAltar"
12522,0.3,1,0,7289170,0,56944.5,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,1,0,7289170,0,56944.5,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,1,0,7288680,-490,56944.5,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,1,0,7288440,-240,56944.5,0,1,1,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,1,0,7287920,-520,56944.5,0,1,1,2,1,1,1,,,365,"craftAndEquipFomoReservoir"
12522,0.3,1,0,7287660,-260,56944.5,0,2,1,2,1,1,1,,,625,"craftAndEquipFomoHarvester"
12522,0.3,1,0,7287215,-445,56944.5,0,2,1,3,1,1,1,,,755,"craftAndEquipAlphaReservoir"
12522,0.3,1,0,7286985,-230,56944.5,0,3,1,3,1,1,1,,,977.5,"craftAndEquipAlphaHarvester"
12522,0.3,1,0,7286440,-545,56944.5,0,3,1,4,1,1,1,,,1092.5,"craftAndEquipKekReservoir"
12522,0.3,1,0,7286160,-280,56944.5,0,4,1,4,1,1,1,,,1365,"craftAndEquipKekHarvester"
12522,0.3,1,0,7285160,-1000,56944.5,0,4,1,4,1,1,1,,,1505,"upgradeHighestLevelAltar"
12522,0.3,2,0,7289170,0,56944.5,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,2,0,7289170,0,56944.5,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,2,0,7288680,-490,56944.5,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,2,0,7288440,-240,56944.5,0,1,1,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,2,0,7287920,-520,56944.5,0,1,1,2,1,1,1,,,365,"craftAndEquipFomoReservoir"
12522,0.3,2,0,7287660,-260,56944.5,0,2,1,2,1,1,1,,,625,"craftAndEquipFomoHarvester"
12522,0.3,2,0,7287215,-445,56944.5,0,2,1,3,1,1,1,,,755,"craftAndEquipAlphaReservoir"
12522,0.3,2,0,7286985,-230,56944.5,0,3,1,3,1,1,1,,,977.5,"craftAndEquipAlphaHarvester"
12522,0.3,2,0,7286440,-545,56944.5,0,3,1,4,1,1,1,,,1092.5,"craftAndEquipKekReservoir"
12522,0.3,2,0,7286160,-280,56944.5,0,4,1,4,1,1,1,,,1365,"craftAndEquipKekHarvester"
12522,0.3,3,0,7289170,0,56944.5,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,3,0,7289170,0,56944.5,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,3,0,7288680,-490,56944.5,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,3,0,7288440,-240,56944.5,0,1,1,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,3,0,7288200,-240,56944.5,0,2,1,1,1,1,1,,,365,"craftAndEquipFudHarvester"
12522,0.3,3,0,7287200,-1000,56944.5,0,2,1,1,1,1,1,,,485,"upgradeHighestLevelAltar"
25043,0.7,0,0,7285168,7.999999999825377,56928.5,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
25043,0.7,1,0,7285168,7.999999999825377,56928.5,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
25043,0.7,2,0,7286168,7.999999999825377,56928.5,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
25043,0.7,3,0,7287202.5,2.5,56939.5,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
37565,1,0,0,7285175.999999999,7.999999999825377,56912.50000000001,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
37565,1,1,0,7285175.999999999,7.999999999825377,56912.50000000001,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
37565,1,2,0,7286175.999999999,7.999999999825377,56912.50000000001,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
37565,1,3,0,7287205,2.5,56934.5,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
50087,1.3,0,0,7285184,7.999999999825377,56896.5,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
50087,1.3,1,0,7285184,7.999999999825377,56896.5,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
50087,1.3,2,0,7286184,7.999999999825377,56896.5,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
50087,1.3,3,0,7287207.5,2.5,56929.5,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
62609,1.7,0,0,7285191.999999999,7.999999999825377,56880.50000000001,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
62609,1.7,1,0,7285191.999999999,7.999999999825377,56880.50000000001,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
62609,1.7,2,0,7286191.999999999,7.999999999825377,56880.50000000001,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
62609,1.7,3,0,7287210,2.5,56924.5,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
75130,2,0,0,7285199.999999999,7.999999999825377,56864.50000000001,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
75130,2,1,0,7285199.999999999,7.999999999825377,56864.50000000001,0,4,1,4,1,1,1,,,2005,"emptyParcelReservoirs"
75130,2,2,0,7286199.999999999,7.999999999825377,56864.50000000001,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
75130,2,3,0,7287212.5,2.5,56919.5,0,2,1,1,1,1,1,,,985,"emptyParcelReservoirs"
87652,2.3,0,0,7285208,7.999999999825377,56848.5,0,4,1,4,1,1,2,,,2005,"emptyParcelReservoirs"
87652,2.3,0,0,7284728,-480,56848.5,0,4,1,4,1,1,2,,,2005,"upgradeLowestLevelFudHarvester"
87652,2.3,0,0,7278378,-6350,56848.5,0,4,1,4,1,1,2,1,1,2245,"craftAndEquipMaker"
87652,2.3,0,0,7265778,-12600,56848.5,0,4,1,4,1,1,2,1,1,5420,"upgradeLowestLevelMaker"
87652,2.3,1,0,7285208,7.999999999825377,56848.5,0,4,1,4,1,1,2,,,2005,"emptyParcelReservoirs"
87652,2.3,1,0,7284728,-480,56848.5,0,4,1,4,1,1,2,,,2005,"upgradeLowestLevelFudHarvester"
87652,2.3,1,0,7278378,-6350,56848.5,0,4,1,4,1,1,2,1,1,2245,"craftAndEquipMaker"
87652,2.3,1,0,7265778,-12600,56848.5,0,4,1,4,1,1,2,1,1,5420,"upgradeLowestLevelMaker"
87652,2.3,2,0,7286208,7.999999999825377,56848.5,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
87652,2.3,3,0,7287215,2.5,56914.5,0,2,1,1,1,1,2,,,985,"emptyParcelReservoirs"
87652,2.3,3,0,7286265,-950,56914.5,0,2,1,1,1,1,2,,,985,"upgradeLowestLevelFudReservoir"
87652,2.3,3,0,7286025,-240,56914.5,0,3,1,1,1,1,2,,,1460,"craftAndEquipFudHarvester"
87652,2.3,3,0,7285785,-240,56914.5,0,4,1,1,1,1,2,,,1580,"craftAndEquipFudHarvester"
100174,2.7,0,0,7265785.999999999,7.999999999825377,56832.50000000001,0,4,1.25,4,1,1,2,1,1,11720,"emptyParcelReservoirs"
100174,2.7,0,0,7264835.999999999,-950,56832.50000000001,0,4,1.25,4,1,1,2,1,1,11720,"upgradeLowestLevelFudReservoir"
100174,2.7,1,0,7265785.999999999,7.999999999825377,56832.50000000001,0,4,1.25,4,1,1,2,1,1,11720,"emptyParcelReservoirs"
100174,2.7,1,0,7264835.999999999,-950,56832.50000000001,0,4,1.25,4,1,1,2,1,1,11720,"upgradeLowestLevelFudReservoir"
100174,2.7,2,0,7286215.999999999,7.999999999825377,56832.50000000001,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
100174,2.7,3,0,7285787.5,2.5,56909.5,0,4,1,1,1,1,2,,,1700,"emptyParcelReservoirs"
112696,3,0,0,7264844.166666666,8.166666666569654,56816.16666666667,0,4,1.25,4,1,1,2,1,1,12195,"emptyParcelReservoirs"
112696,3,1,0,7264844.166666666,8.166666666569654,56816.16666666667,0,4,1.25,4,1,1,2,1,1,12195,"emptyParcelReservoirs"
112696,3,2,0,7286223.999999998,7.999999999825377,56816.500000000015,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
112696,3,3,0,7285790,2.5,56904.5,0,4,1,1,1,1,2,,,1700,"emptyParcelReservoirs"
125217,3.3,0,0,7264852.333333332,8.166666666569654,56799.83333333334,0,4,1.25,4,1,1,2,1,1,12195,"emptyParcelReservoirs"
125217,3.3,1,0,7264852.333333332,8.166666666569654,56799.83333333334,0,4,1.25,4,1,1,2,1,1,12195,"emptyParcelReservoirs"
125217,3.3,2,0,7286231.999999998,7.999999999825377,56800.500000000015,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
125217,3.3,3,0,7285792.75,2.75,56899.5,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
137739,3.7,0,0,7264860.749999998,8.416666666569654,56783.500000000015,0,4,1.25,4,1.25,1,2,1,1,12195,"emptyParcelReservoirs"
137739,3.7,0,0,7262860.749999998,-2000,56783.500000000015,0,4,1.25,4,1.25,1,2,1,1,12195,"upgradeHighestLevelAltar"
137739,3.7,1,0,7264860.749999998,8.416666666569654,56783.500000000015,0,4,1.25,4,1.25,1,2,1,1,12195,"emptyParcelReservoirs"
137739,3.7,1,0,7262860.749999998,-2000,56783.500000000015,0,4,1.25,4,1.25,1,2,1,1,12195,"upgradeHighestLevelAltar"
137739,3.7,2,0,7286239.999999998,7.999999999825377,56784.500000000015,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
137739,3.7,3,0,7285803.016666667,10.266666666604578,56880.833333333336,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
150261,4,0,0,7262871.7333333315,10.983333333220799,56762.500000000015,0,4,1.25,4,1.25,1,2,1,1,13195,"emptyParcelReservoirs"
150261,4,1,0,7262871.7333333315,10.983333333220799,56762.500000000015,0,4,1.25,4,1.25,1,2,1,1,13195,"emptyParcelReservoirs"
150261,4,2,0,7286247.999999998,7.999999999825377,56768.500000000015,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
150261,4,3,0,7285813.283333333,10.266666666604578,56862.16666666667,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
162783,4.3,0,0,7262882.716666665,10.983333333220799,56741.500000000015,0,4,1.25,4,1.25,1,2,1,2,13195,"emptyParcelReservoirs"
162783,4.3,0,0,7261837.716666665,-1045,56741.500000000015,0,4,1.25,4,1.25,1,2,1,2,13195,"upgradeLowestLevelFomoReservoir"
162783,4.3,1,0,7262882.716666665,10.983333333220799,56741.500000000015,0,4,1.25,4,1.25,1,2,1,2,13195,"emptyParcelReservoirs"
162783,4.3,1,0,7261837.716666665,-1045,56741.500000000015,0,4,1.25,4,1.25,1,2,1,2,13195,"upgradeLowestLevelFomoReservoir"
162783,4.3,2,0,7286255.999999998,7.999999999825377,56752.500000000015,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
162783,4.3,3,0,7285823.55,10.266666666604578,56843.50000000001,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
175304,4.7,0,0,7261848.699999998,10.983333333220799,56720.50000000002,0,4,1.25,4,1.25,1,2,1,2,13717.5,"emptyParcelReservoirs"
175304,4.7,1,0,7261848.699999998,10.983333333220799,56720.50000000002,0,4,1.25,4,1.25,1,2,1,2,13717.5,"emptyParcelReservoirs"
175304,4.7,2,0,7286263.999999997,7.999999999825377,56736.50000000002,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
175304,4.7,3,0,7285833.816666666,10.266666666604578,56824.83333333334,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
187826,5,0,0,7261859.683333332,10.983333333220799,56699.500000000015,0,4,1.25,4,1.25,1,2,1,2,13717.5,"emptyParcelReservoirs"
187826,5,1,0,7261859.683333332,10.983333333220799,56699.500000000015,0,4,1.25,4,1.25,1,2,1,2,13717.5,"emptyParcelReservoirs"
187826,5,2,0,7286271.999999998,7.999999999825377,56720.500000000015,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
187826,5,3,0,7285844.083333333,10.266666666604578,56806.16666666668,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
200348,5.3,0,0,7261870.866666665,11.183333333174232,56678.500000000015,0,4,1.25,4,1.5,1,2,1,2,13717.5,"emptyParcelReservoirs"
200348,5.3,0,0,7261340.866666665,-530,56678.500000000015,0,4,1.25,4,1.5,1,2,1,2,13717.5,"upgradeLowestLevelFomoHarvester"
200348,5.3,1,0,7261870.866666665,11.183333333174232,56678.500000000015,0,4,1.25,4,1.5,1,2,1,2,13717.5,"emptyParcelReservoirs"
200348,5.3,1,0,7261340.866666665,-530,56678.500000000015,0,4,1.25,4,1.5,1,2,1,2,13717.5,"upgradeLowestLevelFomoHarvester"
200348,5.3,2,0,7286279.999999998,7.999999999825377,56704.500000000015,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
200348,5.3,3,0,7285854.35,10.266666666604578,56787.500000000015,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
212870,5.7,0,0,7261352.416666664,11.549999999871943,56656.83333333335,0,4,1.5,4,1.5,1,2,1,2,13982.5,"emptyParcelReservoirs"
212870,5.7,0,0,7260442.416666664,-910,56656.83333333335,0,4,1.5,4,1.5,1,2,1,2,13982.5,"upgradeLowestLevelAlphaReservoir"
212870,5.7,1,0,7261352.416666664,11.549999999871943,56656.83333333335,0,4,1.5,4,1.5,1,2,1,2,13982.5,"emptyParcelReservoirs"
212870,5.7,1,0,7260442.416666664,-910,56656.83333333335,0,4,1.5,4,1.5,1,2,1,2,13982.5,"upgradeLowestLevelAlphaReservoir"
212870,5.7,2,0,7286287.999999997,7.999999999825377,56688.50000000002,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
212870,5.7,3,0,7285864.616666666,10.266666666604578,56768.83333333335,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
225391,6,0,0,7260456.166666664,13.749999999825377,56631.166666666686,0,4,1.5,4,1.5,1,2,1,2,14437.5,"emptyParcelReservoirs"
225391,6,1,0,7260456.166666664,13.749999999825377,56631.166666666686,0,4,1.5,4,1.5,1,2,1,2,14437.5,"emptyParcelReservoirs"
225391,6,2,0,7286295.999999996,7.999999999825377,56672.50000000003,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
225391,6,3,0,7285874.883333333,10.266666666604578,56750.166666666686,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
237913,6.3,0,0,7260469.916666664,13.749999999825377,56605.50000000003,0,4,1.5,4,1.5,1,2,1,2,14437.5,"emptyParcelReservoirs"
237913,6.3,1,0,7260469.916666664,13.749999999825377,56605.50000000003,0,4,1.5,4,1.5,1,2,1,2,14437.5,"emptyParcelReservoirs"
237913,6.3,2,0,7286303.999999996,7.999999999825377,56656.50000000003,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
237913,6.3,3,0,7285885.149999999,10.266666666604578,56731.50000000002,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
250435,6.7,0,0,7260483.866666664,13.949999999778811,56579.83333333336,0,4,1.5,4,1.75,1,2,1,2,14437.5,"emptyParcelReservoirs"
250435,6.7,0,0,7260043.866666664,-440,56579.83333333336,0,4,1.5,4,1.75,1,2,1,2,14437.5,"upgradeLowestLevelAlphaHarvester"
250435,6.7,1,0,7260483.866666664,13.949999999778811,56579.83333333336,0,4,1.5,4,1.75,1,2,1,2,14437.5,"emptyParcelReservoirs"
250435,6.7,1,0,7260043.866666664,-440,56579.83333333336,0,4,1.5,4,1.75,1,2,1,2,14437.5,"upgradeLowestLevelAlphaHarvester"
250435,6.7,2,0,7286311.999999997,7.999999999825377,56640.50000000002,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
250435,6.7,3,0,7285895.416666666,10.266666666604578,56712.83333333336,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
262957,7,0,0,7260059.28333333,15.416666666569654,56551.50000000003,0,4,1.75,4,1.75,1,2,1,2,14657.5,"emptyParcelReservoirs"
262957,7,0,0,7259509.28333333,-550,56551.50000000003,0,4,1.75,4,1.75,1,2,1,2,14657.5,"upgradeLowestLevelKekHarvester"
262957,7,1,0,7260059.28333333,15.416666666569654,56551.50000000003,0,4,1.75,4,1.75,1,2,1,2,14657.5,"emptyParcelReservoirs"
262957,7,1,0,7259509.28333333,-550,56551.50000000003,0,4,1.75,4,1.75,1,2,1,2,14657.5,"upgradeLowestLevelKekHarvester"
262957,7,2,0,7286319.999999996,7.999999999825377,56624.50000000003,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
262957,7,3,0,7285905.683333333,10.266666666604578,56694.16666666669,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
275478,7.3,0,0,7259526.899999997,17.616666666523088,56519.1666666667,0,4,2,4,1.75,1,2,1,2,14932.5,"emptyParcelReservoirs"
275478,7.3,0,0,7258436.899999997,-1090,56519.1666666667,0,4,2,4,1.75,1,2,1,2,14932.5,"upgradeLowestLevelKekReservoir"
275478,7.3,1,0,7259526.899999997,17.616666666523088,56519.1666666667,0,4,2,4,1.75,1,2,1,2,14932.5,"emptyParcelReservoirs"
275478,7.3,1,0,7258436.899999997,-1090,56519.1666666667,0,4,2,4,1.75,1,2,1,2,14932.5,"upgradeLowestLevelKekReservoir"
275478,7.3,2,0,7286327.999999996,7.999999999825377,56608.50000000003,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
275478,7.3,3,0,7285915.949999999,10.266666666604578,56675.50000000003,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
288000,7.7,0,0,7258455.349999998,18.449999999953434,56485.1666666667,0,4,2,4,1.75,1,2,1,2,15477.5,"emptyParcelReservoirs"
288000,7.7,1,0,7258455.349999998,18.449999999953434,56485.1666666667,0,4,2,4,1.75,1,2,1,2,15477.5,"emptyParcelReservoirs"
288000,7.7,2,0,7286335.999999996,7.999999999825377,56592.50000000003,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
288000,7.7,3,0,7285926.216666666,10.266666666604578,56656.833333333365,0,4,1,1,2,1,2,,,1700,"emptyParcelReservoirs"
300522,8,0,0,7258473.799999997,18.449999999953434,56451.1666666667,0,4,2,4,1.75,1,3,1,2,15477.5,"emptyParcelReservoirs"
300522,8,0,0,7257518.799999997,-955,56451.1666666667,0,4,2,4,1.75,1,3,1,2,15477.5,"upgradeLowestLevelFudHarvester"
300522,8,0,0,7232418.799999997,-25100,56451.1666666667,0,4,2,4,1.75,1,3,1,2,15955,"upgradeLowestLevelMaker"
300522,8,1,0,7258473.799999997,18.449999999953434,56451.1666666667,0,4,2,4,1.75,1,3,1,2,15477.5,"emptyParcelReservoirs"
300522,8,1,0,7257518.799999997,-955,56451.1666666667,0,4,2,4,1.75,1,3,1,2,15477.5,"upgradeLowestLevelFudHarvester"
300522,8,1,0,7232418.799999997,-25100,56451.1666666667,0,4,2,4,1.75,1,3,1,2,15955,"upgradeLowestLevelMaker"
300522,8,2,0,7286343.999999996,7.999999999825377,56576.50000000003,0,4,1,4,1,1,1,,,1505,"emptyParcelReservoirs"
