"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName"
12522,0.3,2,0,3643054.1575207356,-270.83808921743184,113892.25,0,2,1,2,1,1,1,,,630.0021950234429,"craftAndEquipFomoHarvester"
12522,0.3,2,0,3642609.1575207356,-445,113892.25,0,2,1,3,1,1,1,,,765.4212396321726,"craftAndEquipAlphaReservoir"
12522,0.3,2,0,3642369.569980274,-239.58754046168178,113892.25,0,3,1,3,1,1,1,,,987.9212396321726,"craftAndEquipAlphaHarvester"
12522,0.3,2,0,3641824.569980274,-545,113892.25,0,3,1,4,1,1,1,,,1107.7150098629718,"craftAndEquipKekReservoir"
12522,0.3,2,0,3641532.898191886,-291.6717883879901,113892.25,0,4,1,4,1,1,1,,,1380.2150098629718,"craftAndEquipKekHarvester"
12522,0.3,2,0,3641282.893801839,-250.0043900469318,113892.25,0,5,1,4,1,1,1,,,1526.0509040569884,"craftAndEquipFudHarvester"
12522,0.3,2,0,3641032.889411792,-250.0043900469318,113892.25,0,6,1,4,1,1,1,,,1651.0530990804314,"craftAndEquipFudHarvester"
12522,0.3,2,0,3640782.885021745,-250.0043900469318,113892.25,0,7,1,4,1,1,1,,,1776.0552941038743,"craftAndEquipFudHarvester"
12522,0.3,2,0,3639782.885021745,-1000,113892.25,0,7,1,4,1,1,1,,,1901.057489127317,"upgradeHighestLevelAltar"
12522,0.3,2,0,3639512.046932528,-270.83808921743184,113892.25,0,8,1,4,1,1,1,,,2401.0574891273177,"craftAndEquipFomoHarvester"
12522,0.3,2,0,3639241.2088433104,-270.83808921743184,113892.25,0,9,1,4,1,1,1,,,2536.4765337360473,"craftAndEquipFomoHarvester"
12522,0.3,2,0,3639001.6213028487,-239.58754046168178,113892.25,0,10,1,4,1,1,1,,,2671.895578344777,"craftAndEquipAlphaHarvester"
12522,0.3,2,0,3638762.033762387,-239.58754046168178,113892.25,0,11,1,4,1,1,1,,,2791.6893485755763,"craftAndEquipAlphaHarvester"
12522,0.3,2,0,3638470.3619739986,-291.6717883879901,113892.25,0,12,1,4,1,1,1,,,2911.483118806376,"craftAndEquipKekHarvester"
12522,0.3,2,0,3638178.690185611,-291.6717883879901,113892.25,0,13,1,4,1,1,1,,,3057.319013000392,"craftAndEquipKekHarvester"
12522,0.3,2,0,3637887.018397223,-291.6717883879901,113892.25,0,14,1,4,1,1,1,,,3203.154907194408,"craftAndEquipKekHarvester"
12522,0.3,2,0,3637595.346608835,-291.6717883879901,113892.25,0,15,1,4,1,1,1,,,3348.990801388425,"craftAndEquipKekHarvester"
12522,0.3,2,0,3637303.674820447,-291.6717883879901,113892.25,0,16,1,4,1,1,1,,,3494.8266955824415,"craftAndEquipKekHarvester"
12522,0.3,3,0,3644585,0,113892.25,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,3,0,3644585,0,113892.25,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,3,0,3644095,-490,113892.25,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,3,0,3643844.995609953,-250.0043900469318,113892.25,0,1,1,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,3,0,3643594.991219906,-250.0043900469318,113892.25,0,2,1,1,1,1,1,,,370.00219502344294,"craftAndEquipFudHarvester"
12522,0.3,3,0,3643344.986829859,-250.0043900469318,113892.25,0,3,1,1,1,1,1,,,495.0043900468858,"craftAndEquipFudHarvester"
12522,0.3,3,0,3643094.9824398123,-250.0043900469318,113892.25,0,4,1,1,1,1,1,,,620.0065850703288,"craftAndEquipFudHarvester"
12522,0.3,3,0,3642094.9824398123,-1000,113892.25,0,4,1,1,1,1,1,,,745.0087800937716,"upgradeHighestLevelAltar"
25043,0.7,0,0,3640535.7751760124,2.87698412683676,113886.49603174634,0,4,1,4,1,1,1,,,2026.0509040569884,"emptyParcelReservoirs"
25043,0.7,1,0,3637312.674820447,9,113874.25,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
25043,0.7,2,0,3637312.674820447,9,113874.25,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
25043,0.7,3,0,3642097.4824398123,2.5,113887.25,0,4,1,1,1,1,1,,,1245.0087800937715,"emptyParcelReservoirs"
37565,1,0,0,3640538.6521601398,2.87698412683676,113880.74206349268,0,4,1,4,1,1,1,,,2026.0509040569884,"emptyParcelReservoirs"
37565,1,1,0,3637321.674820447,9,113856.25,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
37565,1,2,0,3637321.674820447,9,113856.25,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
37565,1,3,0,3642099.9824398123,2.5,113882.25,0,4,1,1,1,1,1,,,1245.0087800937715,"emptyParcelReservoirs"
50087,1.3,0,0,3640541.5291442666,2.87698412683676,113874.98809523901,0,4,1,4,1,1,1,,,2026.0509040569884,"emptyParcelReservoirs"
50087,1.3,1,0,3637330.674820447,9,113838.25000000003,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
50087,1.3,2,0,3637330.674820447,9,113838.25000000003,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
50087,1.3,3,0,3642102.4824398123,2.5,113877.25,0,4,1,1,1,1,1,,,1245.0087800937715,"emptyParcelReservoirs"
62609,1.7,0,0,3640544.4061283935,2.87698412683676,113869.23412698535,0,4,1,4,1,1,1,,,2026.0509040569884,"emptyParcelReservoirs"
62609,1.7,1,0,3637339.674820447,9,113820.25000000003,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
62609,1.7,2,0,3637339.674820447,9,113820.25000000003,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
62609,1.7,3,0,3642104.9824398123,2.5,113872.25,0,4,1,1,1,1,1,,,1245.0087800937715,"emptyParcelReservoirs"
75130,2,0,0,3640547.28311252,2.87698412683676,113863.48015873169,0,4,1,4,1,1,1,,,2026.0509040569884,"emptyParcelReservoirs"
75130,2,1,0,3637348.674820447,9,113802.25000000003,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
75130,2,2,0,3637348.674820447,9,113802.25000000003,0,16,1,4,1,1,1,,,3640.662589776458,"emptyParcelReservoirs"
75130,2,3,0,3642107.4824398123,2.5,113867.25,0,4,1,1,1,1,1,,,1245.0087800937715,"emptyParcelReservoirs"
87652,2.3,0,0,3640550.1600966468,2.87698412683676,113857.72619047802,0,4,1,4,1,1,2,,,2026.0509040569884,"emptyParcelReservoirs"
87652,2.3,0,0,3640194.52275543,-355.6373412166722,113857.72619047802,0,4,1,4,1,1,2,,,2026.0509040569884,"upgradeLowestLevelFudHarvester"
87652,2.3,0,0,3633844.52275543,-6350,113857.72619047802,0,4,1,4,1,1,2,1,1,2203.869574665374,"craftAndEquipMaker"
87652,2.3,0,0,3621244.52275543,-12600,113857.72619047802,0,4,1,4,1,1,2,1,1,5378.869574665373,"upgradeLowestLevelMaker"
87652,2.3,1,0,3637357.674820447,9,113784.25000000006,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
87652,2.3,1,0,3636407.674820447,-950,113784.25000000006,0,16,1,4,1,1,2,,,3640.662589776458,"upgradeLowestLevelFudReservoir"
87652,2.3,1,0,3630057.674820447,-6350,113784.25000000006,0,16,1,4,1,1,2,1,1,4115.662589776457,"craftAndEquipMaker"
87652,2.3,1,0,3617457.674820447,-12600,113784.25000000006,0,16,1,4,1,1,2,1,1,7290.662589776458,"upgradeLowestLevelMaker"
87652,2.3,2,0,3637357.674820447,9,113784.25000000006,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
87652,2.3,3,0,3642109.9824398123,2.5,113862.25,0,4,1,1,1,1,2,,,1245.0087800937715,"emptyParcelReservoirs"
87652,2.3,3,0,3641159.9824398123,-950,113862.25,0,4,1,1,1,1,2,,,1245.0087800937715,"upgradeLowestLevelFudReservoir"
87652,2.3,3,0,3640909.9780497653,-250.0043900469318,113862.25,0,5,1,1,1,1,2,,,1720.0087800937713,"craftAndEquipFudHarvester"
87652,2.3,3,0,3640659.9736597184,-250.0043900469318,113862.25,0,6,1,1,1,1,2,,,1845.0109751172142,"craftAndEquipFudHarvester"
87652,2.3,3,0,3640409.9692696715,-250.0043900469318,113862.25,0,7,1,1,1,1,2,,,1970.0131701406572,"craftAndEquipFudHarvester"
87652,2.3,3,0,3640159.9648796245,-250.0043900469318,113862.25,0,8,1,1,1,1,2,,,2095.0153651641,"craftAndEquipFudHarvester"
87652,2.3,3,0,3639909.9604895776,-250.0043900469318,113862.25,0,9,1,1,1,1,2,,,2220.0175601875426,"craftAndEquipFudHarvester"
87652,2.3,3,0,3639659.9560995307,-250.0043900469318,113862.25,0,10,1,1,1,1,2,,,2345.0197552109857,"craftAndEquipFudHarvester"
87652,2.3,3,0,3639409.9517094838,-250.0043900469318,113862.25,0,11,1,1,1,1,2,,,2470.021950234429,"craftAndEquipFudHarvester"
87652,2.3,3,0,3639159.947319437,-250.0043900469318,113862.25,0,12,1,1,1,1,2,,,2595.0241452578716,"craftAndEquipFudHarvester"
87652,2.3,3,0,3638909.94292939,-250.0043900469318,113862.25,0,13,1,1,1,1,2,,,2720.0263402813143,"craftAndEquipFudHarvester"
87652,2.3,3,0,3638659.938539343,-250.0043900469318,113862.25,0,14,1,1,1,1,2,,,2845.0285353047575,"craftAndEquipFudHarvester"
87652,2.3,3,0,3638409.934149296,-250.0043900469318,113862.25,0,15,1,1,1,1,2,,,2970.0307303282007,"craftAndEquipFudHarvester"
100174,2.7,0,0,3621247.3997395574,2.87698412683676,113851.97222222434,0,4,1,4,1,1,2,1,1,11678.869574665374,"emptyParcelReservoirs"
100174,2.7,1,0,3617466.674820447,9,113766.25000000006,0,16,1,4,1,1,2,1,1,13590.66258977646,"emptyParcelReservoirs"
100174,2.7,2,0,3637366.674820447,9,113766.25000000006,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
100174,2.7,3,0,3638412.434149296,2.5,113857.25,0,15,1,1,1,1,2,,,3095.0329253516434,"emptyParcelReservoirs"
112696,3,0,0,3621250.276723684,2.87698412683676,113846.2182539707,0,4,1,4,1,1,2,1,1,11678.869574665374,"emptyParcelReservoirs"
112696,3,1,0,3617475.674820447,9,113748.25000000006,0,16,1,4,1,1,2,1,1,13590.66258977646,"emptyParcelReservoirs"
112696,3,2,0,3637375.674820447,9,113748.25000000006,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
112696,3,3,0,3638414.934149296,2.5,113852.25,0,15,1,1,1,1,2,,,3095.0329253516434,"emptyParcelReservoirs"
125217,3.3,0,0,3621253.1537078107,2.87698412683676,113840.46428571703,0,4,1,4,1,1,2,1,1,11678.869574665374,"emptyParcelReservoirs"
125217,3.3,1,0,3617484.924820447,9.25,113730.25000000007,0,16,1,4,1.25,1,2,1,1,13590.66258977646,"emptyParcelReservoirs"
125217,3.3,1,0,3617129.28747923,-355.6373412166722,113730.25000000007,0,16,1,4,1.25,1,2,1,1,13590.66258977646,"upgradeLowestLevelFudHarvester"
125217,3.3,2,0,3637384.674820447,9,113730.25000000007,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
125217,3.3,3,0,3638417.684149296,2.75,113847.25,0,15,1,1,2,1,2,,,3095.0329253516434,"emptyParcelReservoirs"
125217,3.3,3,0,3636417.684149296,-2000,113847.25,0,15,1,1,2,1,2,,,3095.0329253516434,"upgradeHighestLevelAltar"
137739,3.7,0,0,3621256.0306919375,2.87698412683676,113834.71031746338,0,4,1.25,4,1,1,2,1,1,11678.869574665374,"emptyParcelReservoirs"
137739,3.7,0,0,3619256.0306919375,-2000,113834.71031746338,0,4,1.25,4,1,1,2,1,1,11678.869574665374,"upgradeHighestLevelAltar"
137739,3.7,1,0,3617138.843034786,9.555555555853061,113711.69444444407,0,16,1,4,1.25,1,2,1,1,13768.481260384844,"emptyParcelReservoirs"
137739,3.7,2,0,3637393.674820447,9,113712.25000000007,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
137739,3.7,3,0,3636428.684149296,11,113827.25,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
150261,4,0,0,3619259.9222159954,3.8915240573405754,113826.9272693487,0,4,1.25,4,1,1,2,1,1,12678.869574665372,"emptyParcelReservoirs"
150261,4,1,0,3617148.398590342,9.555555555853061,113693.13888888809,0,16,1,4,1.25,1,2,1,1,13768.481260384844,"emptyParcelReservoirs"
150261,4,2,0,3637402.674820447,9,113694.25000000009,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
150261,4,3,0,3636439.684149296,11,113807.25,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
162783,4.3,0,0,3619263.8137400523,3.8915240573405754,113819.14422123403,0,4,1.25,4,1,1,2,1,2,12678.869574665372,"emptyParcelReservoirs"
162783,4.3,0,0,3618871.130842459,-392.6828975934768,113819.14422123403,0,4,1.25,4,1,1,2,1,2,12678.869574665372,"upgradeLowestLevelFomoHarvester"
162783,4.3,1,0,3617157.954145898,9.555555555853061,113674.5833333321,0,16,1,4,1.25,1,2,1,2,13768.481260384844,"emptyParcelReservoirs"
162783,4.3,1,0,3616112.954145898,-1045,113674.5833333321,0,16,1,4,1.25,1,2,1,2,13768.481260384844,"upgradeLowestLevelFomoReservoir"
162783,4.3,1,0,3614112.954145898,-2000,113674.5833333321,0,16,1,4,1.25,1,2,1,2,14290.981260384844,"upgradeHighestLevelAltar"
